Close,High,Low,Open,Volume,RSI,MACD,MA20,MA50,Boll_High,Boll_Low,Volatility,Target
183.0445098876953,184.41623036442274,181.34478380471282,184.20749952407863,54630500,40.558516124717464,-0.4224708663519292,188.0270980834961,188.83118408203126,194.58926023738917,181.46493592960303,1.7419415452612266,1
182.75625610351562,183.3824789542038,180.26132954316023,182.4481195157763,65434500,40.00141241342962,-0.5050239958805489,187.80197677612304,188.7252520751953,194.75161821860803,180.85233533363805,2.021996801720088,0
181.21556091308594,183.7403213725013,180.57940354414131,182.31889800876044,49701400,37.07046253465906,-0.6239756521674961,187.35438537597656,188.50928588867188,194.77417673416366,179.93459401778946,2.4611164649721116,0
180.4700469970703,181.33481931364506,178.91941449816937,180.6986620021168,53665600,35.707099996481105,-0.7073367795157945,186.75386581420898,188.30024963378906,194.35875557201666,179.1489760564013,2.8763354069326144,2
181.22552490234375,181.79209525720324,179.57548638259638,180.8478012209779,41529700,38.18798673210919,-0.6666185697410318,186.1270881652832,188.06760650634766,193.3765884102515,178.8775879203149,2.849566186032439,2
183.26321411132812,183.8496838430312,181.36469145049406,182.3785574262725,52292200,44.41787076748161,-0.4669172626268496,185.6359489440918,187.84712646484374,192.23484666080358,179.03705122738003,2.503056886666846,0
181.42430114746094,183.9291621764045,181.1360335803032,183.89934348562096,45119700,40.45518880403095,-0.42436859795711745,185.06924438476562,187.64010009765624,191.04106071729865,179.0974280522326,2.2973215160951814,0
180.07247924804688,181.66286516303873,179.56553112991756,181.1459977034405,40867400,37.786424226385805,-0.4504984006537409,184.52181243896484,187.37566009521484,190.2114904120794,178.8321344658503,1.8141716732639763,2
181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,42.22307584017255,-0.33775965130036956,184.08168716430663,187.07591583251954,189.24134952896875,178.9220247996445,1.2774570085313497,0
180.33091735839844,182.02070906977036,179.0486680197237,181.4143703487687,48953900,39.71262734468009,-0.3131244462502387,183.76458511352538,186.7491390991211,189.02677272000557,178.5023975070452,1.139676919889496,0
179.66494750976562,181.47402922690614,178.45227002550848,180.1818301671186,136682600,38.352840867599745,-0.31003391154415283,183.5948616027832,186.41976440429687,189.14800013991274,178.04172306565366,1.1429469224344706,0
178.5814666748047,179.44623902736157,176.3151552102376,178.47212642137438,73488000,36.18219791684571,-0.346547115524106,183.24885787963868,186.10207550048827,189.1359805790428,177.36173518023455,1.2654755050473612,0
174.04885864257812,175.838040881393,172.74670999766127,175.09254322615726,81510100,28.830945266158096,-0.6252944821366007,182.7263557434082,185.6728872680664,189.81025687178433,175.64245461503205,2.457857975527031,0
169.09872436523438,171.00719632897145,168.6017259840366,169.73488168648007,95132400,23.27033415821613,-1.0664775084027194,181.8655128479004,185.18658905029298,190.90893096329927,172.8220947325015,4.235502703194617,0
168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700,22.338648527321865,-1.3314417872400948,180.87455825805665,184.6833901977539,191.28544700491628,170.46366951119703,5.333437437219322,1
167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,22.223676857950977,-1.4132081508325878,179.8721809387207,184.19924865722658,191.156885138453,168.5874767389884,5.709766520623669,2
169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600,27.979392833016448,-1.2552900871753079,179.0098876953125,183.76041931152344,190.62980902917764,167.38996636144736,5.694673165858437,2
171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,34.11082315118077,-0.9341621031398146,178.2097198486328,183.35976226806642,189.52122292846786,166.89821676879774,5.4618822877485975,1
172.19007873535156,172.98527928876703,169.9834044040384,172.1105571632911,59825400,35.515655528926786,-0.6231328286125764,177.5178985595703,182.96010986328125,188.52073575997375,166.51506135916688,4.804074141343105,0
170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,32.2735668150431,-0.4969779810678632,176.8265739440918,182.5395571899414,187.86862312741158,165.784524760772,4.147475837383995,2
171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,37.72516386830098,-0.24034519026957213,176.27242126464844,182.29297760009766,187.1213768760894,165.42346565320747,3.196714618929713,1
171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121664700,37.0720994756718,-0.05756462012170083,175.71379470825195,182.06644165039063,186.3175834215206,165.1100059949833,1.9670249714919124,2
172.67715454101562,176.6432079045962,172.4783581807999,174.51605499918875,75604200,40.29416341352417,0.1633624017883406,175.28687438964843,181.90823425292967,185.6551742342913,164.91857454500555,1.738132447539873,2
175.02296447753906,175.54978158656556,171.99127109820583,173.29340452493878,55215200,46.610086350472514,0.47616917462601727,175.01452026367187,181.81143676757813,185.10638870422105,164.9226518231227,2.1609992279466335,2
177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,52.543373839217374,0.8436733589053986,174.8331153869629,181.6791650390625,184.5969846918002,165.0692460821256,2.7116036155486203,0
170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,39.29004935088343,0.5969040912045389,174.18701705932617,181.41010864257814,183.32405345101486,165.04998066763747,2.4037299217899877,2
171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,41.27847392076228,0.4974938500035617,173.67809143066407,181.1382958984375,182.26319024470547,165.09299261662267,2.265049437414801,0
169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,39.11065819574449,0.3460855300114849,173.16568603515626,180.84996795654297,181.37825427465017,164.95311779566234,2.407019985588923,0
168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,37.42336192844673,0.1876307538721158,172.52356491088867,180.5324249267578,179.99327795835862,165.0538518634187,2.6586051716857093,2
172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300,45.429757912749885,0.3333172113612042,172.12049942016603,180.33191650390626,178.6755519960967,165.56544684423537,2.5826246142726466,0
170.4505615234375,171.19605909940955,169.4863834451387,170.7189448975998,65672700,42.45600204152134,0.3167852796910777,171.6597801208496,180.11388916015625,177.25385415527376,166.06570608642545,2.636657814139842,0
169.00929260253906,170.22197004043582,168.46259127116116,170.16233265286536,46240500,40.21012325579072,0.22283146977366863,171.18117141723633,179.7489013671875,175.89290857083742,166.46943426363524,2.7992774004157424,0
167.82643127441406,168.3234297194346,167.22009256480143,168.0649959882119,49329500,38.41410229460117,0.10125943133882842,170.87005004882812,179.30208221435547,175.60496412004414,166.1351359776121,3.024825173985418,2
168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,40.36656472860524,0.09538800130191882,170.84669189453126,178.82510467529298,175.6207757131401,166.07260807592243,2.8007827227893083,0
167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,39.002105762207705,0.05809495875554882,170.83178329467773,178.3060144042969,175.6417519324671,166.02181465688838,1.4769479562890162,2
168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,40.96968753473199,0.10378832873060606,170.8606086730957,177.81553405761719,175.60851128975125,166.11270605644015,1.4861668262911143,0
167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,38.95751998298576,0.07897519222368965,170.74729385375977,177.30914184570312,175.7036986000419,165.79088910747765,1.4571659606528686,2
168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200,42.25500844589054,0.16015989374387418,170.59421768188477,176.86174835205077,175.61061395951734,165.5778214042522,1.43503960999346,0
166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300,38.76162119560353,0.10588004724732603,170.3233528137207,176.39048095703126,175.54657797645524,165.10012765098617,1.590840186344079,2
173.9892120361328,174.4067040844594,167.1505236254001,167.3294357885208,91070300,54.367848661908624,0.5497253366455435,170.5176788330078,176.13680603027345,175.9774404753731,165.0579171906425,2.0431677320407826,2
175.4901580810547,177.28929006742356,173.16420894399843,173.21389665591335,101593300,56.83197917267348,0.9165168962257266,170.69411392211913,175.98542083740233,176.5432754969992,164.84495234723906,2.904350951359769,0
171.6533203125,175.56967037066977,171.46445848220424,174.30729011068368,73531800,49.47688628851934,0.8730510307486017,170.69759368896484,175.70845642089844,176.5489504981608,164.8462368797689,2.9823325115636936,0
168.36318969726562,172.71688554496447,167.2598525976239,170.71895735574867,73711200,44.19495808486312,0.6076220251630529,170.48189544677734,175.3857421875,176.34350186035468,164.6202890332,2.949874560459154,0
166.99147033691406,169.62555591523414,166.99147033691406,168.59180586766368,50901200,42.17349178478289,0.3380286815950624,170.0803207397461,174.99925994873047,175.7394490001292,164.421192479363,3.061575076029078,0
166.0372314453125,167.62763251332663,165.55018268321453,167.02129381245496,43122900,40.77623125568606,0.10582993267166785,169.5023109436035,174.56152801513673,174.26227808274137,164.74234380446563,3.2218621414393547,0
164.0094757080078,165.40106519259456,163.0950004513954,165.21221853676252,67772100,37.902483117358216,-0.1595089116588495,169.18572235107422,174.08105712890625,174.49136639061174,163.8800783115367,3.6463161027901925,2
164.8444366455078,166.2559103754066,163.78086788564391,164.52636553527142,48116400,39.784338659624716,-0.24865438165581022,168.86565475463868,173.63892700195314,174.40286193478389,163.32844757449348,3.8514930305229607,2
165.8980712890625,166.0471799196536,163.92996173620628,164.3573882766078,49537800,42.16612556385263,-0.2081701265180631,168.66933975219726,173.2025619506836,174.33361268548262,163.0050668189119,3.9509167777211043,2
168.00537109375,168.28368903028098,165.2122420517991,165.54024770277562,48251800,46.70647094706545,-0.020841811706026503,168.6350471496582,172.84213928222655,174.30667469664166,162.96341960267472,3.913388547686138,2
168.87014770507812,169.5858267499,167.1405874855602,168.5123081826672,50558300,48.493497299784224,0.16945803032517226,168.46507415771484,172.5409585571289,173.88917264152107,163.0409756739086,3.4238577701991573,0
168.28366088867188,170.31140768247312,168.16437095925713,168.86018085141623,44838400,47.33426332257911,0.2586420652034449,168.35672912597656,172.24574157714844,173.70388163150395,163.00957662044917,2.2242252407057905,2
172.45843505859375,174.97324560716834,172.06084242792699,172.32921062839307,68169400,55.49065727270497,0.583036552008183,168.5291862487793,172.03978515625,174.16414007058572,162.89423242697288,2.406584934764163,0
169.30747985839844,173.9395086711804,168.9794590883409,172.28947031289857,65934800,49.28638409509093,0.5690113058624222,168.6032386779785,171.80162353515624,174.23823156196383,162.9682457939932,2.4673755876482955,0
168.28366088867188,171.67319360904702,168.0947990703537,168.56197877866052,50383100,47.430732243866274,0.47805832694684014,168.58584365844726,171.55789581298828,174.2225270817452,162.94916023514932,2.4733257995382028,2
171.9912872314453,172.37894542666191,169.8641344122997,171.47440458209337,94214900,54.16140276057122,0.644516635612834,168.7950798034668,171.3732110595703,174.60842951673067,162.98173009020292,2.7558939105078992,2
182.27914428710938,185.87740797297917,181.56346535319665,185.52950301417593,163224100,66.84598521527936,1.3820553005430407,169.48093795776367,171.35352966308594,177.74329605128455,161.2185798642428,4.8968650368784274,0
180.61917114257812,183.09421354898845,179.33690673477625,181.2553285088154,78569700,63.77919065051646,1.6732404789165432,170.13995742797852,171.33742706298827,179.65348999522115,160.62642486073588,5.541929931882796,2
181.30502319335938,183.79001537072006,180.23151991986552,182.34872294128857,77305800,64.50380220519722,1.8152869611856002,170.77263641357422,171.36207794189454,181.42133469402046,160.12393813312798,5.910122729209528,1
181.6429901123047,181.97101089337855,180.36072568018065,181.75233037266264,45057100,64.87668388928626,1.8300712641417995,171.51614685058593,171.36426483154298,182.98857875601416,160.0437149451577,6.1616618876383935,2
183.46202087402344,183.55147695770702,181.0167817496789,181.46407733528633,48983000,66.89256661734942,1.8546620128062437,171.98978729248046,171.42688690185548,184.56106104283168,159.41851354212923,6.402302932499194,0
182.19793701171875,184.22843448265328,181.28222127480615,184.0393164696827,50759500,64.13768124350474,1.6831258415048744,172.32517623901367,171.47754669189453,185.59083588077362,159.05951659725372,6.050149963922422,2
185.41287231445312,186.22906253508128,183.76059590764,184.57678612826817,72044800,67.77288031977768,1.6796576809817445,173.01315383911134,171.6141748046875,187.4440842544896,158.58222342373307,6.268239427971325,2
186.55751037597656,187.4234708736874,185.42281765723527,186.63713980034996,52393600,68.97856126592373,1.645763287344411,173.92286987304686,171.86434783935547,189.32763878073726,158.51810096535647,5.764851711867311,2
188.8368682861328,189.76253191302303,186.49780129168897,187.03529613574696,70400000,71.28257678062741,1.6632392627592272,175.0151397705078,172.25911071777344,191.3678551661524,158.6624243748632,4.500052945505874,1
188.95631408691406,190.21045865928463,188.7771592552961,189.58338637309936,52845200,71.4024426248466,1.5703656671872581,176.16109390258788,172.67614227294922,193.04034619659032,159.28184160858544,3.110604721774574,1
188.9861602783203,189.92178705781208,188.29936976198016,188.62783545187153,41282900,71.4345270391594,1.4038984669362753,177.40992813110353,173.09615600585937,194.20382317788628,160.61603308432078,3.379372329804513,2
190.15072631835938,191.02663488992152,188.1301769262196,188.44869465688268,44361300,72.72058378835894,1.269246107970405,178.67524261474608,173.50506896972655,195.30407601661315,162.046409212879,3.413883440176435,2
191.4546356201172,191.83285642957057,190.03128423275254,190.20049107683238,42309400,74.12521835786326,1.1675930671350567,179.95307083129882,173.89990234375,196.38468901706935,163.52145264552829,3.4537884040188755,0
190.01136779785156,191.92244369758092,189.38431073139583,191.37500087150013,34648500,69.83866309778575,0.9139725730468946,181.0533706665039,174.256328125,197.07959289955937,165.02714843344842,3.066764213835191,0
186.01010131835938,190.11091836221462,185.76126503778056,190.09100720719516,51005900,59.5560487473267,0.4130684020221933,181.91036834716797,174.5744763183594,197.0473981208743,166.77333857346164,2.7766398436836535,2
189.0956573486328,189.6928704821682,187.16468542966413,187.94106857836448,36294600,63.96244540082442,0.23475282734493863,182.95096817016602,174.91716033935546,197.02173654927748,168.88019979105457,1.947442313409347,1
189.10560607910156,192.1015891258543,188.219749617586,190.61851957640835,52280100,63.976073646938055,0.07116401048253085,183.7833267211914,175.2675979614258,197.2284932537143,170.3381601886685,1.6075103337800314,1
189.4042205810547,191.35510374397245,188.6278525845266,188.7273931739324,53068000,64.4111114459111,-0.05635898580326515,184.7881637573242,175.60213928222657,196.66850778804564,172.90781972660278,1.3791905260191084,2
190.39956665039062,191.2854232244703,189.7426503955058,189.8720349370489,49947900,65.88977192122232,-0.10999942380834238,185.89395904541016,175.9096713256836,195.27848284308237,176.50943524773794,1.4212180986163507,2
191.35508728027344,191.67360498875826,189.02598349107927,190.54886021384164,75158300,67.29460301111149,-0.11681064079820924,186.86214904785157,176.18482452392578,194.04738717834707,179.67691091735608,1.5431947526221044,2
193.12680053710938,194.0823384761381,191.62383496596826,192.0020557606219,50080500,69.77987430274956,-0.04155941228277982,187.40453186035157,176.6405355834961,194.75975555917395,180.04930816152918,1.8797853143762722,1
193.4453125,194.41079839334418,192.13144977133211,193.7339558758535,47471400,70.21802635487694,-0.011463015813149013,188.04583892822265,177.08452606201172,195.155283264577,180.9363945918683,2.1727964760489598,2
194.95823669433594,195.9834409155792,193.96289161058436,194.49042328995185,54156800,72.27432775667835,0.06500422866763511,188.72849960327147,177.58720336914064,195.7391076798797,181.71789152666324,2.6106985287167714,0
193.57472229003906,195.58532376400316,193.2661677207586,194.77909661517052,41181800,67.67283376059413,-0.018464819524830034,189.3250862121582,178.08487335205078,195.8351744752176,182.8149979490988,2.7472113440024075,2
195.97348022460938,196.02325051312178,193.2362814217838,193.74390191398706,53103900,71.10751980609878,0.043614617595772565,189.9506591796875,178.55895080566407,196.49137814621716,183.40994021315785,2.514113826896308,0
192.2210235595703,196.3815736009198,191.25553768440525,195.98342648408087,97262100,60.31213650658875,-0.19898883303144999,190.4518135070801,178.99436004638673,196.0003585993009,184.90326841485927,2.291277064986849,2
206.18572998046875,206.19569315156764,192.72867525564521,192.74857122232135,172373300,75.3253647108031,0.5112775521773756,191.49045639038087,179.7378887939453,199.91092409318955,183.0699886875722,4.699397195255305,2
212.0782012939453,219.1750019825869,205.9369082694312,206.40472171133436,198134300,78.94469525285356,1.2652344614548614,192.7664909362793,180.62292419433595,204.7787961459957,180.7541857265629,7.072065650454845,2
213.2427520751953,215.74106295368526,210.61504146610727,213.74042465409653,97862700,79.5821269310704,1.7024435094028787,193.9867851257324,181.5151480102539,208.7890171205173,179.18455313094753,8.490086199140842,0
211.50086975097656,214.16838712685717,210.31640674162668,212.8545395919822,70122700,75.88168054674075,1.7288399295880899,195.11401290893554,182.38903411865235,211.55515053393265,178.67287528393842,8.953226655237534,2
215.6614227294922,217.9308083607288,211.72981259041407,212.37678083551464,93728300,78.45822154218908,1.8691024654381287,196.44777603149413,183.33102294921875,214.8902380317255,178.00531403126277,9.662499249826817,0
213.29248046875,217.61228945527094,212.008492058615,216.5771221156608,79943300,73.63473736341393,1.6524240880542118,197.60486373901367,184.24809692382811,217.19024714797882,178.0194803300485,9.54593986533956,0
208.70394897460938,213.24273529474334,207.87782592387282,212.93416556238657,86172500,65.26508821630775,1.077965491678361,198.4673294067383,185.0491470336914,218.409363721087,178.52529509238957,8.930079174587524,0
206.524169921875,210.9036824915187,206.14593390610847,209.41066477171813,246421400,61.67849814249634,0.46063530638300954,199.29296951293946,185.8441748046875,219.13332950780512,179.4526095180738,7.749765651597588,2
207.17112731933594,211.70989851928564,205.6283393856244,206.75308420226276,80727000,62.33999693461465,0.028141343556079335,200.35102081298828,186.50781311035155,219.48967675067894,181.21236487529762,6.619654420152302,2
208.09678649902344,210.39603101963272,207.6389211162797,208.1764007338177,56713900,63.315720164402684,-0.24810685087746265,201.30107727050782,187.15994567871093,219.99172888785503,182.6104256531606,3.3218087848945275,2
212.25733947753906,213.8598456726642,209.65948819693895,210.51548557795786,66213200,67.40362039581474,-0.20493298719534359,202.4586639404297,187.9720260620117,220.85003319563413,184.06729468522525,3.040212369230901,2
213.10340881347656,214.73577429887092,211.36155475092565,213.69065882378794,49772700,68.18014997051264,-0.1748703300953327,203.64362335205078,188.86683044433593,221.5657986734325,185.72144803066905,3.1027644065720166,0
209.6395721435547,215.0642148828325,209.3210696212814,214.76560832661605,82542700,61.69966410835595,-0.4292510251487567,204.605623626709,189.71979248046875,221.62361008031982,187.58763717309816,3.0156200038864096,2
215.74105834960938,216.49751518580166,210.9335395174881,211.1027463681721,60402900,67.55052989743709,-0.2371653368483173,205.82492218017578,190.71386901855467,222.35820212352903,189.29164223682253,3.427148437162283,2
219.24465942382812,219.35414798734178,214.09872731420612,215.1438274713018,58046200,70.35135566995469,0.059436969655748406,207.1308151245117,191.8185726928711,223.57153685569887,190.69009339332456,4.08972426611354,2
220.51870727539062,220.51870727539062,218.01043340115498,218.97591935149836,37369800,71.320753393693,0.263579537703718,208.48448486328124,192.93205810546874,224.6509989843679,192.31797074219457,5.002287636389839,2
225.28639221191406,225.3958807735831,220.618221554563,220.618221554563,60412400,74.65974024905243,0.6214236480893973,210.00089263916016,194.1198245239258,226.4941381918443,193.507647086476,6.325024269751423,2
226.75953674316406,226.78939588229815,222.21080217009418,226.0329238568709,59085900,75.604830543615,0.8451799057303493,211.6601333618164,195.29490783691406,227.88423412985628,195.43603259377653,6.95864772763559,2
227.61550903320312,228.33215871662,225.3162642938077,226.8690002119573,48076100,76.1611779451999,0.9318499956443826,213.2422348022461,196.46981506347657,229.20813130366048,197.2763383008317,7.148413262701034,2
231.8955078125,231.9950484021832,228.18287467129386,228.23264496613547,62627700,78.76848314328416,1.1444432388590577,215.22595901489257,197.7420520019531,230.0711554926656,200.38076253711952,7.502145725583288,0
226.5106964111328,231.30825199534104,224.7190721562944,230.31290687462652,64710600,68.60231302608057,0.8054241613131383,216.2422073364258,198.8230972290039,231.25462643799165,201.22978823485994,7.17082877158988,2
229.46685791015625,231.55708874298097,227.6155153743793,227.8544036714271,53046500,70.82823501328598,0.6689027877535612,217.11164016723632,200.02628479003906,233.04461103857676,201.17866929589587,6.869216009786489,2
233.3088836669922,236.12571210202407,232.00498402552307,235.37920328245679,62631300,73.46156007301505,0.721468950647802,218.11494674682618,201.32678924560548,235.41551161623772,200.81438187741463,5.61490020673974,1
233.7269287109375,235.17017597600105,231.24851410299036,233.90608352734432,43234300,73.73933622391982,0.6696410893065021,219.22624969482422,202.5615020751953,237.51195889900714,200.9405404906413,4.932791598549144,0
227.81459045410156,230.38258262455565,225.58501197125685,228.38192926123955,57345900,63.60024093425777,0.14958145733245942,219.8339080810547,203.47221099853516,238.41078853454997,201.2570276275594,4.010235634427068,0
223.13645935058594,229.3673294560276,221.23536173419896,229.20807059344992,66034600,56.93003516222072,-0.5582711012580148,220.32610702514648,204.3225567626953,238.7042125346207,201.94800151567227,3.4994721264846453,1
223.26583862304688,225.74425318618754,222.24063446922685,223.773474302542,49151500,57.064150217577414,-1.0386453335655244,221.05420150756837,205.16177307128908,238.67089156669235,203.43751144844438,3.757782164985479,1
222.91749572753906,226.7197061195605,222.0515351611177,225.95328613844396,48201800,56.553539713133524,-1.3793783768101653,221.87386779785157,205.98726318359374,238.18737038997799,205.56036520572516,4.117649869114974,2
223.96258544921875,225.88360930378687,221.64342964759248,223.32556522126958,39960300,57.77431136054081,-1.52265574223145,222.71344070434571,206.79727447509765,237.57780308326218,207.84907832542925,4.30973784687082,0
217.522705078125,223.75357494115906,216.1192800710717,222.9572958470105,61777600,48.69464049538537,-2.0088637425229994,223.1847366333008,207.5037698364258,236.70214099796405,209.66733226863752,5.051117607638037,0
216.4776153564453,219.8219755631398,213.62096453779796,217.91089956980477,51391200,47.39294475823362,-2.3356646514333494,223.3957504272461,208.12506469726563,236.34401698757827,210.44748386691393,5.899620665923364,1
216.94541931152344,218.46829606182757,215.0044842643322,217.6819649471348,41601300,48.06222294809836,-2.44354804778434,223.58785095214844,208.73282287597655,236.02348087557132,211.15222102872556,6.204848328660748,1
