Close,High,Low,Open,Volume,RSI,MACD,MA20,MA50,Boll_High,Boll_Low,Volatility,Target
217.22412109375,218.27918447457574,214.74570631572197,215.95008057489312,36311800,48.48273266806181,-2.415061481108915,223.9670783996582,209.3005679321289,235.06924724012498,212.8649095591914,5.546993122557693,2
217.78150939941406,219.30438617677734,215.11397665237357,218.16969337819762,41643800,49.365691299186054,-2.279304639935294,224.06910095214843,209.8770718383789,234.90124248353362,213.23695942076324,3.9625848687556235,2
221.04623413085938,222.77814001369308,219.60298682237814,220.40921389598267,50036300,54.30565126733888,-1.9054585846264818,224.1591796875,210.5182733154297,234.85849419794988,213.45986517705012,3.096692892751907,0
217.3435516357422,223.43505864730554,216.0097928775357,223.3255700813178,62501000,48.5235499462374,-1.8422811769394078,224.00042190551758,211.06212982177735,235.00107934639263,212.99976446464254,2.990605814921802,2
218.83657836914062,224.54986481713928,216.69659243938975,218.12987665236415,105568600,50.79841460012069,-1.6413597667392983,223.6779312133789,211.60976867675782,234.88510638080027,212.47075604595756,2.673655142694807,0
208.29586791992188,212.506173331003,195.0876345333798,198.16324716744046,119548600,38.022882579061296,-2.128859719707429,222.7547477722168,211.97545867919922,235.70133111585105,209.80816442858256,3.9771210795471466,0
206.26536560058594,209.0125278604179,200.13405118519225,204.3443568031922,69660500,36.13747631235952,-2.47433958970475,221.68724060058594,212.38056396484376,236.27183106109922,207.10265014007265,4.67896155592038,2
208.84332275390625,212.64553325809877,205.4292810556757,205.9369016050796,63516400,40.19231681096738,-2.4129527596428675,220.53463134765624,212.77551727294923,235.35177505950656,205.71748763580592,5.104197504194133,2
212.31704711914062,213.20290359333654,207.85790561211314,212.1179811495676,47161100,45.237908137502224,-2.0371023851522674,219.82494888305663,213.23974609375,234.78811092713525,204.86178683897802,5.1313504177704425,2
215.23342895507812,215.77090862412464,210.98330114399806,211.11270086651854,42201600,49.11892129764882,-1.5147803806458007,219.11327743530273,213.75633026123046,233.5179101092586,204.70864476134687,5.06849735615791,2
216.76803588867188,218.7410960979999,214.8448035806853,215.31315848368175,38028100,51.083449920780446,-1.0127629339382662,218.2862350463867,214.28369964599608,231.1530306981687,205.41943939460472,5.041427979995441,2
220.49493408203125,221.11275746457662,218.2428407360094,218.2428407360094,44155300,55.57000845494392,-0.4075733766019116,217.6246353149414,214.86649658203126,228.44573690598264,206.80353372390016,5.3167451590458965,1
220.943359375,222.24876826808693,218.93043078284688,219.7973936824548,41960600,56.09183962206466,0.022261885053210057,217.28107376098632,215.42282775878905,227.1835911281993,207.37855639377332,5.302848238992686,2
223.93284606933594,224.56064415441705,221.97970491871703,223.81327127421198,46414000,59.506375226930324,0.4817696595809127,217.32089309692384,216.0325784301758,227.32317357578185,207.31861261806583,6.047797359286458,2
225.25819396972656,226.03546056539557,222.86659157853387,223.1356500786779,44340200,60.9560098442398,0.8284879328795514,217.4205108642578,216.6385775756836,227.69366001857432,207.1473617099413,6.774875300749624,1
225.0987548828125,225.19841068626937,222.25873174304007,224.92935218120843,40687800,60.67460701675652,0.9896924587109062,217.5295738220215,217.26905822753906,228.07650381875868,206.9826438252843,6.780915112239701,2
225.71656799316406,226.3742597731608,224.66028342820331,224.9791698204466,30299000,61.41787441102058,1.0735166641254301,217.61727294921874,217.86391998291015,228.40317183623617,206.83137406220132,5.931865263215977,1
225.60696411132812,227.18143154067607,224.26170199000447,225.7265541171402,34765500,61.196893435805464,1.0555773657574905,218.0214859008789,218.53163879394532,229.3549455102185,206.6880262915393,4.872038491154093,0
223.74351501464844,227.5401669123529,223.11571691317775,226.9920904114928,43695300,57.41457132363625,0.8604629037220923,218.38478088378906,218.8827944946289,229.96022860395402,206.8093331636241,3.794388601009414,2
226.04541015625,227.42058109078098,223.544207780358,224.86955081625499,38677300,60.649963704842726,0.8283880733366669,218.83978042602538,219.162138671875,230.85999620659288,206.8195646454579,3.026146642395956,1
226.3842315673828,226.48388737170686,223.1057623977585,225.9657045588355,30602200,61.11821834128443,0.7730178977117004,219.29778594970702,219.42496826171876,231.72791824030568,206.86765365910836,2.0775635020985463,2
227.2312469482422,228.04838192077386,224.1022464634546,225.20835892301574,35934600,62.32517944538806,0.7366191348573952,219.77027282714843,219.73957580566406,232.64440794885766,206.8961377054392,1.7675937170667804,0
225.69664001464844,229.05483047059747,224.8894645684117,227.1216236092518,38052200,58.765892539913025,0.5603508930698151,220.0027931213379,219.94028015136718,233.12627751160898,206.87930873106683,1.0501896310028536,2
228.98507690429688,232.10411789712717,228.07827604001008,229.294003797999,51906300,63.56729309163937,0.6121736803698399,220.58486938476562,220.25413208007814,234.2081055190944,206.96163325043685,1.3885237283863359,0
228.19786071777344,229.59295072736154,226.68318070354871,229.38369482859366,52990800,61.71466227590308,0.5427489442009379,221.05293350219728,220.6440103149414,235.04208822333035,207.0637787810642,1.5240792306979745,0
221.9896697998047,228.19784265919515,220.39526831044307,227.7494219919808,50190600,49.46986446912948,0.053776991059419466,221.7376235961914,220.9533203125,234.44385034675346,209.03139684562936,2.024626872290245,0
220.076416015625,221.00315112701452,216.71821006143196,220.88357632692316,43840200,46.41353539830176,-0.3985560264472179,222.42817611694335,221.21142608642577,233.0213114285336,211.8350408053531,2.7540882393132646,2
221.60104370117188,224.6901757794695,220.744055533832,220.85367082984084,36615400,49.11161031377255,-0.5839064710055775,223.06606216430663,221.48151123046875,231.65757557694678,214.47454875166648,3.0002793828161574,0
220.0465087890625,224.4510243839852,219.00018373655976,223.16553454066073,48423000,46.53864464348774,-0.7873751571087049,223.45253524780273,221.63729461669922,230.65891662623775,216.2461538693677,3.375902740566705,1
220.13619995117188,220.49493955114087,215.95091475509392,220.04651885251477,67180000,46.71210977821941,-0.8848085871644396,223.69767379760742,221.77795043945312,230.05223399063166,217.34311360458318,3.608865767818432,0
219.3389892578125,220.70418549359823,215.97082401031443,218.15315521125123,51591000,45.3050046055546,-0.9652568982723639,223.82622146606445,221.9719387817383,229.70074162589052,217.9517013062384,3.7826812824266676,2
221.88006591796875,222.3085524071335,217.126770108234,220.6842723421212,44587100,50.43055457557301,-0.8156003167014141,223.89547805786134,222.09471893310547,229.6425477775225,218.14840833820017,3.5401945030273603,1
221.9896697998047,222.7669363444001,219.05000630879996,221.72061131734026,37498200,50.645393725578614,-0.6828756858215632,223.94779357910156,222.149619140625,229.60476121091202,218.2908259472911,3.3936303025367898,1
221.7206268310547,223.25522582753553,221.13269713278441,222.7968456308755,36766600,50.07171045339234,-0.5903292636730435,223.8371826171875,222.1736575317383,229.5768997972305,218.09746543714448,2.4904818907459116,0
215.56228637695312,216.45912779468063,213.1706839207783,215.7815017768951,59357400,39.1421313786613,-0.9023129279899327,223.35238723754884,221.97917541503907,230.0825561782907,216.62221829680698,1.979002718542743,1
216.03062438964844,216.14023969143096,213.74865245933694,214.99427397716522,45519300,40.21097187717214,-1.0265378219373646,222.89898071289062,221.76459716796876,230.2871162228966,215.51084520288464,2.325424967013636,2
219.91696166992188,221.9298901997397,216.777986478492,216.7879611815548,59894900,48.32186627893538,-0.8060986663656743,222.6090003967285,221.61062622070312,229.98727389920182,215.23072689425518,2.3241566977803574,2
228.06829833984375,229.014982798629,223.84316014627527,224.20189972925183,66781300,60.44300819910677,-0.10716698745239064,222.7320671081543,221.53408203125,230.38331326384582,215.08082095246277,3.4843362283543735,0
227.40065002441406,232.27352055331795,226.82267984404155,229.1644542640561,318679900,59.217847817650586,0.2924726178462128,222.91492385864257,221.55188110351563,230.82456034117925,215.00528737610588,4.105903395518008,0
225.67672729492188,228.64628476177805,225.01903547850176,226.54367501316779,54146000,56.05818576961762,0.4154964114581598,222.89648971557617,221.47607849121093,230.7785270643573,215.01445236679504,4.314272014934522,2
226.5735626220703,228.5466380182851,224.93930782860403,227.8490778167103,43556100,57.333606704506586,0.5249973189335454,222.90595626831055,221.3413720703125,230.80516247476342,215.00675006185767,4.467332321655952,0
225.57705688476562,226.49383244586693,223.2352976856936,224.1420985437932,42308700,55.40914708722436,0.498256946219523,222.82324676513673,221.17837463378908,230.57279017438785,215.0737033558856,4.563918764184734,2
226.72303771972656,227.69960067739044,224.62042810744603,226.50380712846774,36636700,57.1888152080391,0.5231178124742848,222.87456665039062,221.15654357910157,230.71263301104423,215.036500289737,4.707775837889918,1
226.99209594726562,228.71604709249937,226.50382203896112,227.65976246799463,34026000,57.61651936016175,0.5218626444777572,222.77491760253906,221.23365631103516,230.34582949824656,215.20400570683157,4.802352407067498,2
232.18385314941406,232.18385314941406,228.84558136748996,229.23421467656505,54541900,64.90287746498163,0.8172699678531274,222.9742172241211,221.4120166015625,231.2798645074308,214.6685699408114,4.479977042369975,0
225.41763305664062,228.84557057238277,222.9562838134916,228.71603627902877,63285000,52.28684589555469,0.5181409549640468,223.1456153869629,221.46201934814454,231.50423111768188,214.78699965624392,3.0164299112212936,2
225.98562622070312,226.57355589970402,222.2388023482828,225.09874435066007,32880600,53.110819183325404,0.3289203296765155,223.4410758972168,221.5024801635742,231.76251835825033,215.11963343618325,1.9918045023571331,0
224.87950134277344,226.0155074417467,222.5377422537936,224.35135909006985,34044200,51.25449963292348,0.11091943194807774,223.60499877929686,221.6496160888672,231.90413076060685,215.30586679798688,2.06628228894252,2
226.0055694580078,227.20136306464835,223.3449237414969,227.1017072618697,37245100,53.05344770351929,0.028508118500349955,223.90295181274413,221.84017517089845,232.09688037706647,215.7090232484218,2.063888618664021,0
220.91346740722656,224.8994562199718,220.55472780586587,223.7136221153256,39505400,44.971144241163046,-0.3614922020823128,223.9418151855469,221.9195361328125,232.07103060618064,215.81259976491313,2.7399523806990342,2
224.9791717529297,225.1884276449642,222.46799461113406,223.51431968732726,31855700,51.344612858927455,-0.3385851683289127,224.22382431030275,222.0746371459961,232.08156235599125,216.36608626461424,2.757293455585085,2
228.7359619140625,228.94523301761674,224.0424685900414,224.44106139019914,33591100,56.37276993895337,-0.07701910627589048,224.5666191101074,222.29372619628907,232.5820573742507,216.55118084596413,2.8857780797499015,1
228.2377166748047,228.6961120865482,226.37427173832708,226.98213565099735,28183500,55.55280589845952,0.04905120933955853,224.87902145385743,222.43755584716797,232.95516704349984,216.80287586421503,2.9505472360910923,0
226.7529296875,228.60641499605356,226.54365859549918,228.49679970126073,31759200,53.07525165123588,0.020516014563764173,225.1306365966797,222.62574340820314,233.11049260789085,217.15078058546854,2.946478805496578,2
230.48980712890625,230.91829362955485,227.79926770980506,227.89890830734765,39882100,58.135714506809265,0.229760608076512,225.87701263427735,222.85880798339844,232.868669789408,218.8853554791467,2.6066837087548533,2
233.03086853027344,236.65811760908664,231.5560417756155,232.79170373632726,64751400,61.19988084132501,0.5002341620437458,226.7270248413086,223.35350799560547,232.79649313019692,220.6575565524203,3.346650970257279,0
230.96810913085938,231.3069145139278,229.0349022193022,230.78874694170784,34082200,57.51942757520425,0.4999609486031029,227.27958221435546,223.84756286621095,232.7512486715095,221.8079157572014,3.5437659481173314,1
231.33682250976562,233.0308799404877,229.71254238803704,232.6123377292532,32993800,58.0055743200884,0.48403462910284767,227.44300842285156,224.29743286132813,233.1875820757408,221.69843476996232,3.601201884901738,2
234.1768341064453,235.35269346424636,233.19029643777657,235.35269346424636,46431500,61.646393653822344,0.6157413959858644,227.7818176269531,224.7346286010742,234.23235888850274,221.33127636540348,3.969972081482181,2
235.6516571044922,236.02037141360947,233.62876897482323,233.62876897482323,36254500,63.41999384917409,0.7445508887022583,228.28056411743165,225.1429931640625,235.49964189365338,221.06148634120993,3.3348719544999095,0
235.03382873535156,235.3925683333293,231.7852533575211,233.07072804715946,38846600,62.123945568492815,0.7295469161234633,228.7035774230957,225.50830902099608,236.4455325179641,220.96162232822732,3.0064010356058155,0
229.95169067382812,234.31635331873264,226.96219904424217,233.26006870913344,52287000,52.60135313220393,0.33862538254254204,228.92230911254882,225.69744415283202,236.54484318496102,221.2997750401366,2.907804316164126,1
229.76235961914062,230.0114839114603,227.60992208421712,229.17441473320775,31109500,52.279846049156845,0.04405447415958541,229.07427520751952,225.87382415771484,236.63631388421706,221.51223653082198,2.749751420286457,2
230.5994110107422,232.40306843409212,228.76585988907573,228.935262581316,38802300,53.62928237826012,-0.10928291435050852,229.25464096069337,226.00715545654296,236.7814208483668,221.72786107301994,2.190618276474001,2
232.5824432373047,233.9077863541258,231.73542973016842,232.50273684103132,36087100,56.749628273903255,-0.0926767719341175,229.2745704650879,226.15364044189454,236.83430746620357,221.7148334639722,2.1184588884896836,1
232.85150146484375,233.50919327337175,231.50623935322642,232.28350596136286,35417200,57.17074321304075,-0.07959442546413875,229.64626388549806,226.30869537353516,237.14164201950828,222.15088575148783,2.1124223417193915,0
229.29400634765625,232.65219696606212,228.74592985962587,231.79520878623467,47070900,50.209603999071106,-0.3134268073838502,229.8116828918457,226.380244140625,237.12030814104025,222.50305764265113,2.287992363371628,0
225.11868286132812,229.02495000446748,224.5805658660821,228.53666090957242,64370100,43.51298143714731,-0.7284766777401517,229.82364196777343,226.370478515625,237.10066044005052,222.54662349549633,3.1920589874420977,0
222.12918090820312,224.56063636026596,219.4984290694042,220.1959740256502,65276700,39.45538621108525,-1.1580158533829186,229.62982254028321,226.3381918334961,237.48667589423192,221.7729691863345,4.188468164570326,0
221.23233032226562,222.0095968952219,218.94039900502227,220.21591416091667,44944500,38.3014777758856,-1.4379320176966062,229.64576568603516,226.24193023681642,237.43278909932278,221.85874227274755,4.602020185923929,2
222.66729736328125,223.1655459656629,220.36539125313263,221.02308305755813,28111300,41.26149638263102,-1.4573052179827153,229.53017196655273,226.16759155273436,237.65228192925278,221.40806200385268,4.415092556640332,0
221.93984985351562,225.27812143912794,220.41521040716108,221.83023455712816,54561100,40.208369828327406,-1.4470383122625272,229.19036636352538,226.06176361083985,237.95981576980134,220.42091695724943,4.664618185216127,2
226.68316650390625,227.08177448549134,223.78337136524107,223.8431587611439,42137700,49.29586347986299,-1.0663022894669718,229.11263885498047,226.081494140625,237.94183919069755,220.2834385192634,4.548833062569634,1
226.41383361816406,228.10973956989392,225.8651541338214,226.6233197345054,38328800,48.84193385494477,-0.7907874770436679,229.09568405151367,226.03006927490233,237.9442259187944,220.24714218423296,4.317396549171542,0
223.69039916992188,225.15686291743452,220.96697301971395,224.4585504714927,42005600,44.39068270654194,-0.7504788864119997,228.75571365356444,225.9399200439453,237.88199870227635,219.62942860485254,3.7040593033596823,1
223.69039916992188,225.04712701721013,222.82249764582772,224.00963641496367,40398300,44.39068270654194,-0.6841923245894823,228.28869018554687,225.97393463134765,237.44798750746503,219.1293928636287,2.5573084360933716,2
224.5782470703125,226.10456392944064,222.2239257676591,223.4709176605461,48566200,46.24299959871104,-0.5468783332716217,227.96919708251954,226.0639712524414,237.1779996379633,218.7603945270758,1.8749540679217083,2
227.67079162597656,228.31922131738446,224.45853931227538,224.47849544461576,44923900,52.21379686915726,-0.23029891519172474,227.78589553833007,226.1853662109375,236.86429163237614,218.707499444284,2.215066200591298,0
224.4585418701172,226.3739196007606,223.73030286311794,225.8551667084814,47923700,46.44347512749882,-0.21978736278415467,227.29998092651368,226.2736068725586,235.99010525996684,218.60985659306053,2.1082472108322032,2
227.4712677001953,229.18712968944305,224.62812021676072,224.70792952115227,44686000,51.821279563386355,-0.0038999129321337644,226.89096145629884,226.42030822753907,234.69511689159233,219.08680602100534,2.020045341031548,1
227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800,52.26569763574735,0.15369304910001935,226.5258026123047,226.58814147949218,233.39975610511155,219.65184911949783,2.025448788631269,2
228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600,53.543623737741655,0.2954210685704358,226.4506637573242,226.71951843261718,233.20499441132017,219.69633310332824,1.8129945470277526,1
227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300,52.53389760695248,0.3427063244765706,226.3610496520996,226.83912658691406,232.98352030654902,219.7385789976502,1.903686244804974,2
229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300,55.09860317452873,0.44404086291682815,226.29692001342772,226.99105041503907,232.7772934063264,219.81654662052904,2.14400471789068,2
232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800,60.23994814687269,0.6779748083385749,226.2832778930664,227.32599670410156,232.7116058687224,219.85494991741044,2.576697750342528,2
234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200,63.52344485593944,0.9296425656808419,226.36541900634765,227.69527069091797,233.1589714263744,219.5718665863209,3.0807027327014707,1
234.36463928222656,235.12282010257627,233.24733940643014,233.9057547855541,33498400,63.189854704131044,1.029413779506062,226.61895065307618,227.98422424316405,234.16728964528838,219.070611660864,3.2648135383790495,2
236.7588653564453,237.2377059705746,233.40695061340287,234.24492549364632,28481400,66.66984805181369,1.1874728416827827,227.20095977783203,228.1580355834961,235.90359710252173,218.49832245314232,3.921539076980836,2
239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100,69.58573076396587,1.3621603791388615,228.04517211914063,228.3902911376953,237.8251215137233,218.26522272455796,4.191004321012691,2
242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000,73.02659087819521,1.5859399038373607,229.08685913085938,228.7180780029297,240.10235361672565,218.0713646449931,4.986520858997833,1
242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900,73.40774983926626,1.6532501238266408,230.0747543334961,229.0351107788086,242.107106197044,218.04240246994817,5.333279783024567,1
242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900,73.44142461344981,1.5941825011919288,231.10051803588868,229.37267211914062,243.66984986472394,218.53118620705342,5.343458056407282,1
242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600,72.77960248308167,1.44072391920926,231.87913970947267,229.6833233642578,245.1662638334478,218.59201558549753,4.805823916143782,2
246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200,77.12040574251449,1.494524365176197,232.8662582397461,230.06660552978516,247.26914182632842,218.46337465316375,4.545135272756319,2
247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800,78.10147146966037,1.4880141835106029,234.04042587280273,230.36640350341796,249.07471912941384,219.00613261619162,4.460244950570285,0
245.89683532714844,250.19646101706442,245.66737785476369,247.3632990378159,45205800,73.82350950328743,1.294224918719455,235.15074768066407,230.7759875488281,250.24342783156771,220.05806752976042,4.13879774968898,2
247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500,75.48429965812244,1.165337660782476,236.29000015258788,231.20354095458984,251.45809579123122,221.12190451394454,3.5192371702209084,1
247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300,75.67649114254104,0.9984666334020114,237.28310470581056,231.65660858154297,252.66323569079904,221.90297372082208,2.945461039527479,2
250.43588256835938,250.77507595019196,247.05404098232512,247.3932343641577,51694800,78.74787092328596,0.9887001391166628,238.58197174072265,232.14521484375,253.79727448279309,223.36666899865222,2.9106520900058657,2
252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400,80.92304793595511,1.0457389567760318,239.85190811157227,232.7843453979492,255.38234460044373,224.3214716227008,3.492485219926348,0
247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100,64.98304672952469,0.6382422362818918,240.83802947998046,233.23382354736327,255.65272846212932,226.0233304978316,3.197067252559734,2
249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300,67.21183031326767,0.4159608217597297,241.87502822875976,233.64288208007812,255.9613042152416,227.78875224227792,2.83118987193729,2
253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300,72.33417486192168,0.5089200047603901,243.17040405273437,234.15567962646483,256.6557280452852,229.68508006018357,2.7632610376549405,2
254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800,73.08565048985149,0.5438685785630852,244.43734893798828,234.7137353515625,257.22138099623913,231.65331687973745,3.1426065810412447,2
257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700,75.75028451031221,0.6762640278447343,245.7008026123047,235.2555126953125,258.43534801543217,232.96625720917723,3.871519790045737,2
258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100,76.45287661807613,0.7269215979617076,246.8959197998047,235.7628286743164,259.6855792722539,234.10626032735544,4.160790427992671,0
254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300,67.62626996019159,0.45146537694509004,247.9264343261719,236.24296508789064,259.79972497916805,236.05314367317575,3.9207783072837357,0
251.59307861328125,252.88995321263158,250.14657107718884,251.62300520062965,35557500,60.22556194151942,-0.01243629949313263,248.66814498901368,236.64809020996094,259.46260786717255,237.87368211085482,3.515981913024143,0
249.81736755371094,252.67048563095815,248.82974448856297,251.83251072711272,39480700,56.71590101387504,-0.46760498802308437,249.20834197998047,236.96090087890624,259.05591056917996,239.36077339078096,3.5730797288447724,0
243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700,46.049075023459174,-1.1973235511190534,249.2681983947754,237.11313171386718,258.9546225596384,239.5817742299124,4.728653606868608,1
242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100,45.36379950185539,-1.6710669512062957,249.28565673828126,237.26794250488283,258.9238224502998,239.64749102626274,5.418467214890552,2
244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600,48.145151036336074,-1.8201222213518893,249.3834213256836,237.55711700439454,258.7790780883486,239.9877645630186,5.849468279191606,0
241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000,44.037931444173964,-2.0357382225144947,249.35199813842775,237.79441253662108,258.846482884368,239.85751339248748,6.461829956095925,1
