Close,High,Low,Open,Volume,RSI,MACD,MA20,MA50,Boll_High,Boll_Low,Volatility,Target
242.11595153808594,243.12353076570005,239.47233471944105,241.33782978685954,37628900,44.92653982662325,-2.0683129528775104,249.14998550415038,238.02474334716797,259.07024046582137,239.22973054247942,6.652291456321871,0
236.28004455566406,239.58207685657038,232.43930319937854,239.43242868693397,61710900,37.30952773363525,-2.383368236858682,248.60530014038085,238.09869537353515,259.9882130373466,237.22238724341508,6.883384570836011,0
233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700,34.65920065054168,-2.6370731886995453,248.00225448608398,238.1183837890625,261.05123138667045,234.95327758549752,6.550636513979737,0
232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300,33.48807062470203,-2.7483407952286028,247.27002029418946,238.18687591552734,261.9249654825056,232.6150751058733,6.205426955174992,2
237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000,42.11972648251986,-2.3947126639480665,246.75825424194335,238.43045349121093,262.0421008610274,231.4744076228593,5.288815654414074,0
227.710693359375,237.4372302632713,227.4812511099753,236.77883010316478,71759100,32.58500514747814,-2.6668059908069126,245.62199478149415,238.54208374023438,262.8930268966697,228.3509626663186,5.536012143141677,2
229.4265594482422,231.73099810398455,227.93016912923343,231.5614090278119,68488300,35.40353431310862,-2.589433530725039,244.44982299804687,238.7059683227539,262.7458424262519,226.15380356984184,5.851046609780352,0
222.10421752929688,223.87993275191027,218.85206818023312,223.46094530610958,98070400,29.69746874202525,-2.8679741552271425,243.18237991333007,238.69470672607423,263.83135049752565,222.53340932913449,7.0433234949198695,2
223.29136657714844,223.58066200952604,219.26108010259503,219.26108010259503,64126500,31.621661646115072,-2.805400119151486,241.88750381469725,238.72173706054687,264.05928820052776,219.71571942886678,6.991784121073363,1
223.1217803955078,226.4836658384098,221.76505253825962,224.19918327232872,60234800,31.489072670748456,-2.6124918551042473,240.34971313476564,238.6505093383789,263.23654001700265,217.46288625252862,6.795246101359361,0
222.24388122558594,225.08702882156655,220.877182986192,224.23906824814947,54697900,30.769811812140745,-2.3872536746984636,238.72912139892577,238.56711029052735,261.9225140140389,215.53572878381263,5.970837896923434,2
229.30685424804688,231.59133678218907,223.44099929694335,223.4809115633434,94863400,42.2072224905554,-1.6413501406500752,237.3155303955078,238.67943939208985,259.14750688674053,215.4835539042751,5.378394786441109,2
237.68663024902344,239.61199368769647,230.25456145518996,230.2944737209622,75707600,52.280247867774484,-0.5204288869260374,236.28002853393554,238.9593640136719,255.86295007168707,216.697106996184,5.9425005075504425,2
238.7839813232422,239.28277807440017,233.446849997024,233.55658589116152,45486100,53.425065939674816,0.31322448078739473,235.47048110961913,239.24347869873046,253.14032652484374,217.80063569439451,6.6851072604101285,0
237.0182342529297,240.21053038482776,236.63915907674937,238.09563705158317,55658300,51.29270138806466,0.7396922789555882,234.74173889160156,239.43042755126953,250.82249304127245,218.66098474193066,6.647514716370103,0
235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,49.38583805692973,0.8983633894010508,234.02247467041016,239.64989837646485,248.55387821805542,219.4910711227649,6.915204080782613,0
227.46128845214844,231.27210292869276,225.1568499027089,229.4365345420127,73063300,41.11410392657118,0.47136633441145603,233.2323791503906,239.6496987915039,247.3814540875589,219.08330421322233,6.956113705198676,2
232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,46.86037607725321,0.5122228175855184,232.70564956665038,239.73988128662108,246.16201185319878,219.24928728010198,6.455691090882763,1
231.91058349609375,232.11009917003332,227.7206934550818,227.98006230899622,39620300,46.52356004475954,0.5170513244195676,232.08065795898438,239.8091146850586,244.41910778662069,219.74220813134806,5.915572522696344,2
232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,47.4480836794591,0.5666223143676565,231.6322395324707,239.90288848876952,243.17662433657102,220.08785472837036,5.127351016297804,0
227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,41.66605872863492,0.23671701122404532,230.88055267333985,239.8581964111328,241.51876635362086,220.24233899305884,4.198949844062301,1
227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,42.03387890045627,0.05880825220774666,230.43414306640625,239.75904144287108,240.87607328744494,219.99221284536756,4.427146085286431,2
232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,48.474503770433095,0.2849115831317075,230.35811462402344,239.7154620361328,240.72171224227375,219.99451700577313,4.075194127567881,2
236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,53.25731682716731,0.7058503884059562,230.55017318725587,239.75936492919922,241.21949180983893,219.8808545646728,3.7229336466085523,2
241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,57.87461019433118,1.2513646044207407,230.74597930908203,239.84846130371093,242.02949128187257,219.4624673362915,4.505134273397821,2
244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,60.63351827948836,1.7421739871334332,231.57442779541014,239.9537860107422,244.19828861598305,218.95056697483724,5.83449689631528,1
244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,60.45297802235102,1.9650470944669616,232.31059188842772,239.99546142578126,246.0182411780747,218.60294259878074,6.3412789285105085,1
244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,60.8393639315734,2.037598335046068,233.43284606933594,240.03794342041016,247.28871185301682,219.57698028565505,6.919468187610033,2
245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,61.803959508272726,2.043176329116873,234.54368057250977,240.0990020751953,248.5308684332527,220.55649271176685,7.306540833771682,1
245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,61.329467076821444,1.9227965369650506,235.64901275634764,240.1584585571289,249.34190051991442,221.95612499278087,7.448196086260104,2
246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,63.02192462530769,1.8420304681274036,236.87563858032226,240.17086242675782,249.9255795972584,223.82569756338611,6.54788200192256,1
246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,62.90712244935441,1.683515974563942,237.74611892700196,240.16171661376953,250.98171770643438,224.51052014756954,4.746786440817638,0
240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,51.63292796803198,1.0588242509695047,237.8640480041504,240.0446841430664,251.1374011525064,224.59069485579437,3.2585047006063883,0
236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,47.43874344443707,0.40299352823057877,237.77431030273436,239.83720275878906,251.04583994980575,224.50278065566297,3.1581199053910103,2
241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,53.476951270129646,0.24548449274672968,237.99956207275392,239.71701049804688,251.36470908942974,224.6344150560781,3.1341466901509643,0
237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,48.44699888636127,-0.12416749632029411,238.11387100219727,239.46265808105468,251.42823636466844,224.7995056397261,3.619796164535742,0
235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,45.88518345269581,-0.49814031998107366,238.52185745239257,239.11767852783203,250.97793524576645,226.0657796590187,4.248169099734394,1
235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,45.649991107266274,-0.7323494514923352,238.6814323425293,238.87724243164064,250.8908324169376,226.47203226812098,4.618680964564075,1
235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,45.11260172860235,-0.8790330421093209,238.8369934082031,238.59390075683595,250.77359045728247,226.90039635912376,4.710233554018278,2
238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,50.80194837984536,-0.6966672056938313,239.14190063476562,238.29148712158204,250.7383511030773,227.54545016645395,4.359971388023073,0
227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,37.74491807241639,-1.2930760182906766,239.14689407348632,237.74201446533203,250.72263612509119,227.57115202188146,5.054232237701441,0
220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,32.57876207387744,-2.0279094179264914,238.8068405151367,237.00145660400392,252.03082400152192,225.5828570287515,6.357889732755466,0
216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,30.00751566070275,-2.62918117613161,238.0258644104004,236.1674398803711,254.20565146852687,221.84607735227394,8.256015608941532,0
209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,25.85201835354914,-3.3284716705357713,236.66814498901368,235.25604919433593,257.1085038602891,216.2277861177383,10.81810587317887,2
213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,31.20663083222749,-3.3368679150262737,235.2679817199707,234.48839599609374,257.9811286057822,212.55483483415915,11.107412088308948,2
213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,31.915389584116255,-3.1145033658671863,233.73998565673827,233.76644348144532,257.88892356127815,209.59104775219842,11.117118550155864,0
212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,31.03100228020253,-2.8680562878250098,232.1530662536621,233.14940856933595,257.49879940860245,206.80733309872176,10.973015476884376,2
214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,34.817401115960365,-2.3668831298545765,230.67350692749022,232.59308349609375,256.4038343712573,204.94317948372318,10.114380064235865,0
213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,33.92082552838389,-1.962108966461635,229.08908462524414,231.98126739501953,254.8729199782378,203.30524927225048,8.796498298466185,2
217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,40.00653463933179,-1.296075117321669,227.72687072753905,231.50840759277344,252.82571402737764,202.62802742770046,5.003961330045559,2
220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,43.32271800217876,-0.6072348240676586,226.41009674072265,231.0749069213867,250.09672769507097,202.72346578637433,3.5809827598860537,2
223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,47.182569312869674,0.09686593935112064,225.24712219238282,230.81844543457032,247.0398033184224,203.45444106634324,4.128729184178971,0
221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,44.76894365624088,0.4394330856413049,224.30685501098634,230.56652435302735,245.06256427329492,203.55114574867775,4.495267115171142,2
223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,47.77558402398429,0.8257924105449836,223.63523559570314,230.38328887939454,243.55856784416108,203.7119033472452,4.392257588129405,0
217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,41.53125640446237,0.6903821402052301,222.43980331420897,229.98963012695313,240.72849202541562,204.15111460300233,4.129542993494786,2
221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,46.84980691464459,0.8822759193556067,221.64584503173828,229.87219818115236,238.53787177079934,204.7538182926772,4.008313168607328,2
222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,48.123280266998684,1.0652092785194327,221.0096794128418,229.74162109375,236.66132732709556,205.35803149858802,3.511937901135383,2
223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,48.99243375134952,1.2075647129048548,220.41795501708984,229.77147247314454,234.67683560179495,206.15907443238473,3.2462688120956367,0
202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,31.94689906783931,-0.04963688301211233,218.81305999755858,229.36412322998046,233.35839598363464,204.26772401148253,6.23980510227244,0
188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,25.193288313982904,-1.7426427258973485,216.28187942504883,228.6643536376953,233.4468838035496,199.11687504654805,11.767044055582135,0
181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,22.771004314882177,-3.1132181494078797,213.98389358520507,227.84392333984374,236.24564156514336,191.72214560526677,16.079081471475195,0
172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,20.05786312091287,-4.337873831653629,211.566064453125,226.70167022705078,240.07663706759644,183.05549183865355,19.954770406908214,2
198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,41.866545176044184,-3.13633605420379,210.6607521057129,225.91972930908204,239.6087968516298,181.712707359796,19.505083170953377,0
190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,38.27951341148672,-2.6917157199179496,209.69901351928712,224.94746215820314,239.99659457629804,179.4014324622762,18.87171451963543,2
197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,43.09412293553969,-1.7087472691143244,208.93301696777343,224.1649072265625,239.60904471437976,178.2569892211671,18.062286718398415,2
202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,45.67416402315926,-0.6501318913127072,208.35976867675782,223.50136108398436,239.0850263227959,177.63451103071975,16.41095982540146,1
201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,45.48106295660681,0.09914735494811922,207.83295974731445,222.98964080810546,238.62350780652784,177.04241168810105,14.04070793287118,0
194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,41.56195590589338,0.1376677618631703,206.78583297729492,222.22515686035158,237.9579741677969,175.61369178679294,10.123283741773495,2
196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300,43.37150649816384,0.40267202946287206,205.9309539794922,221.52138580322264,237.2221721081981,174.63973585078628,9.62026690588478,0
192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,41.424310729983034,0.37863831072915666,204.6770980834961,220.7263510131836,235.9456182587668,173.4085779082254,9.507943678155105,2
199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,45.92758472952714,0.83667375167746,203.62897338867188,220.17427520751954,234.1089952270462,173.14895155029757,8.764938962663905,2
204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,49.043630647948106,1.4613195653098678,202.6727279663086,219.71387939453126,231.7732964326219,173.5721594999953,4.47457399793588,2
208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,51.38405357452176,2.0848464920795697,202.01558990478514,219.22951446533204,229.98079689036837,174.05038291920192,5.538907561746763,2
209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,51.95765381747902,2.4879559897900148,201.28804397583008,218.67843719482423,227.68697143742523,174.88911651423493,5.490395293835688,2
209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,52.527698586445595,2.7229227093962027,200.90055236816406,218.05145935058593,226.54628202861164,175.25482270771647,6.092532757132566,2
210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,53.27062843520357,2.8473619676225006,200.3552673339844,217.38453399658204,224.62378958155145,176.08674508641732,6.739526860175305,2
212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,54.201204051669464,2.9035331910171607,199.82146759033202,216.74597137451173,222.50078849745486,177.14214668320918,7.360477392836381,2
213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,54.81714860137571,2.8773975762494617,199.29365997314454,216.11579803466796,220.15351108425156,178.43380886203752,7.013117348628266,0
205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,48.05265424527631,2.2342629246993377,199.40151824951172,215.30725830078126,220.35742296962883,178.44561352939462,6.290289303824635,0
198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,43.37996642208017,1.3292657783141641,199.92632980346679,214.37528045654298,220.2431425846234,179.60951702231017,5.0558400189812085,1
198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,43.114369145162755,0.6920522993282119,200.77771224975587,213.4047528076172,219.2294826118338,182.32594188767794,5.271085694367901,0
195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,41.48753203133904,0.1346880981693528,201.9676513671875,212.390283203125,215.23336994454553,188.70193278982947,6.291394043566954,2
197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,42.763668462221716,-0.12064746229928813,201.89974060058594,211.53400634765626,215.24758869038095,188.55189251079094,6.82598876722921,2
198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,43.86937419465369,-0.1857649876007481,202.30470962524413,210.75962188720703,214.65904529598603,189.95037395450223,6.973014661984357,2
210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,55.12351149046171,0.6048926050783172,202.94968490600587,210.14495635986327,215.6567134368188,190.24265637519295,7.065712814093912,2
212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,56.72080910452938,1.2266805242195327,203.4834457397461,209.64919097900392,216.9055804630672,190.06131101642498,7.30613785998084,0
212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,56.11771839433829,1.5323734246716079,204.00618209838868,209.18337066650392,217.94159581374802,190.07076838302933,7.319345030590327,0
211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,55.190819831935954,1.6025567334633166,204.87790298461914,208.7037451171875,218.37885898587425,191.37694698336404,7.121809258963608,1
211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,54.97966884983173,1.561829860641558,205.60480117797852,208.22850891113282,218.83374129848278,192.37586105747425,7.476052738529413,0
208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,52.17387481939244,1.3040198567858217,206.39844970703126,207.62897064208985,218.32552114111408,194.47137827294844,7.243718347871242,0
206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,50.04453539935082,0.9564267893133948,206.76752853393555,207.22252899169922,218.26428508358669,195.2707719842844,6.750996617003263,0
202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,45.117972679660284,0.38672021840971893,206.65542526245116,206.85331329345703,218.2879101389957,195.02294038590662,5.910690588606581,0
201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,44.39763941995803,-0.0353953400117705,206.31856994628907,206.5465966796875,218.15298727997993,194.48415261259822,5.24363044736645,0
195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,38.8281881010978,-0.6848577599113436,205.63177413940429,206.26388885498048,218.32572820790458,192.937820070904,5.884186951267566,2
200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,44.86960056295169,-0.7373012115341381,205.1490348815918,206.00388061523438,217.89657369152212,192.40149607166148,6.135154818553506,1
200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,45.11773003479239,-0.7129733600053156,204.62336502075195,205.7378857421875,217.23983928489625,192.00689075660765,5.8932900444492535,1
199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,44.633523737412695,-0.6835725826196676,204.00977935791016,205.48865661621093,216.27723945833165,191.74231925748867,5.468081492001447,2
200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,45.83234882002804,-0.5635445691298455,203.40024795532227,205.2064944458008,215.00585129690242,191.79464461374212,4.799320028461083,2
201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,46.99953627280448,-0.3949128462561018,203.23119430541993,204.96410217285157,214.8324377974025,191.62995081343738,3.741419891569075,2
203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,49.17787561316286,-0.15780735762387832,203.46321792602538,204.6698193359375,214.87105525433742,192.05538059771334,2.9026140998637224,1
202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,48.56180112505481,-0.018765579364865337,203.69171752929688,204.31740112304686,214.85313105089742,192.53030400769634,2.2302722470706535,0
200.6300048828125,204.75,200.14999389648438,203.5,55126100,45.56980940907121,-0.0594773497823764,203.92356872558594,203.86086181640624,214.61856006711514,193.22857738405673,2.1832993437215142,2
203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,50.50353385365564,0.139135102146412,204.25800018310548,203.5144644165039,214.50389484205482,194.01210552415614,2.413959844543307,0
201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,47.05505061586576,0.10943323716880982,204.41699981689453,203.0723275756836,214.3810848855964,194.45291474819265,1.3816963656056809,2
202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,48.91065119476958,0.17342331718818516,204.01100006103516,202.77343505859375,213.55621047511687,194.46578964695345,1.3405294613120475,0
198.77999877929688,204.5,198.41000366210938,203.5,60989900,43.656713136882445,-0.03372034039537897,203.30350036621093,202.31225311279297,212.17321330440234,194.4337874280195,1.599140682121308,1
199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,44.35176220691788,-0.12481572842996425,202.64700012207032,201.8382989501953,210.64825250185348,194.64574774228717,1.6997553467848439,0
196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,40.802560470554795,-0.3404163357266832,201.89700012207032,201.2953631591797,209.2422066329831,194.55179361115754,2.342879351508153,2
198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,44.24466996250414,-0.32075693348234324,201.25500030517577,201.2052850341797,207.35321146706275,195.1567891432888,2.473777291810809,0
195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,40.65238651016672,-0.45707452655273073,200.59800033569337,201.35541900634766,206.11543725735672,195.08056341403002,2.772564298373139,2
196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,42.35661634316156,-0.4455659324201404,200.08400039672853,201.6625717163086,205.0611139522146,195.10688684124244,2.769059789390549,2
201.0,201.6999969482422,196.86000061035156,198.24000549316406,96813500,49.674577864537945,-0.11890531522364167,200.02950057983398,202.23868774414063,204.94099582420552,195.11800533546244,2.7900989204546645,1
201.5,202.3000030517578,198.9600067138672,201.6300048828125,55595500,50.44104822620185,0.13826827913934592,200.0365005493164,202.29689605712892,204.95595348433807,195.11704761429473,2.4383299881986233,1
201.0800018310547,202.77999877929688,200.1999969482422,202.58999633789062,15235435,49.75554188583475,0.27938001376631383,200.3270004272461,202.51508361816406,204.7471065455567,195.9068943089355,2.4024147230880977,1
